DeployID,Shark ID,Prg No.,Latitude,Longitude,Loc. quality,Loc. date,Loc. type,Altitude,Pass,Sat.,Mote Id,Frequency,Msg Date,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
,176750,6328,38.00497,-68.16471,1,11-6-18 10:10,Argos,0,528,NP,,401677550.3,11-6-18 10:13,1,6,0,-124,401677550.3,-68.16471,38.00497,-68.16471,38.00497,40,3,1456,2631,806,95,234,70,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.00497,-68.16471,1,11-6-18 10:10,Argos,0,528,NP,,401677550.3,11-6-18 10:14,1,6,0,-124,401677550.3,-68.16471,38.00497,-68.16471,38.00497,40,3,1456,2631,806,95,234,92,31,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.00497,-68.16471,1,11-6-18 10:10,Argos,0,528,NP,,401677550.3,11-6-18 10:15,1,6,0,-124,401677550.3,-68.16471,38.00497,-68.16471,38.00497,40,3,1456,2631,806,95,234,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,37.9954,-68.16095,B,11-6-18 10:44,Argos,0,32,SR,,401677550.6,11-6-18 10:43,1,2,0,-123,401677550.6,-68.16095,37.9954,-68.16095,37.9954,8,3,8226,24126,2804,94,1709,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,37.9954,-68.16095,B,11-6-18 10:44,Argos,0,32,SR,,401677550.6,11-6-18 10:44,1,2,0,-123,401677550.6,-68.16095,37.9954,-68.16095,37.9954,8,3,8226,24126,2804,94,1709,76,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01061,-68.16826,1,11-6-18 15:07,Argos,0,509,MB,,401677564.9,11-6-18 15:07,1,5,0,-132,401677564.9,-68.16826,38.01061,-68.16826,38.01061,58,3,648,1495,280,74,340,84,104,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01061,-68.16826,1,11-6-18 15:07,Argos,0,509,MB,,401677564.9,11-6-18 15:12,1,5,0,-132,401677564.9,-68.16826,38.01061,-68.16826,38.01061,58,3,648,1495,280,74,340,83,115,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01061,-68.16826,1,11-6-18 15:07,Argos,0,509,MB,,401677564.9,11-6-18 15:14,1,5,0,-132,401677564.9,-68.16826,38.01061,-68.16826,38.01061,58,3,648,1495,280,74,340,22,107,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01061,-68.16826,1,11-6-18 15:07,Argos,0,509,MB,,401677564.9,11-6-18 15:15,2,5,0,-132,401677564.9,-68.16826,38.01061,-68.16826,38.01061,58,3,648,1495,280,74,340,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01685,-68.09023,1,11-6-18 15:50,Argos,0,389,MA,,401677556.9,11-6-18 15:43,1,4,0,-128,401677556.9,-68.09023,38.01685,-68.09023,38.01685,58,3,951,2499,361,57,610,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01685,-68.09023,1,11-6-18 15:50,Argos,0,389,MA,,401677556.9,11-6-18 15:48,2,4,0,-128,401677556.9,-68.09023,38.01685,-68.09023,38.01685,58,3,951,2499,361,57,610,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.01101,-68.16439,B,11-6-18 15:50,Argos,0,0,MA,,401677553.8,11-6-18 15:50,1,1,0,-129,401677553.8,-68.16439,38.01101,-68.16439,38.01101,8,3,3862,5107,2920,89,2526,75,201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.09229,-67.29449,B,11-7-18 15:30,Argos,0,261,MA,,401677529,11-7-18 15:27,1,2,0,-132,401677529,-67.29449,38.09229,-67.29449,38.09229,0,3,6964,244205,198,118,8279,30,106,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.09229,-67.29449,B,11-7-18 15:30,Argos,0,261,MA,,401677529,11-7-18 15:32,1,2,0,-132,401677529,-67.29449,38.09229,-67.29449,38.09229,0,3,6964,244205,198,118,8279,64,161,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.19582,-67.46655,1,11-7-18 19:47,Argos,0,342,NP,,401677559,11-7-18 19:45,1,4,0,-131,401677559,-67.46655,38.19582,-67.46655,38.19582,58,3,640,2067,198,84,351,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.19582,-67.46655,1,11-7-18 19:47,Argos,0,342,NP,,401677559,11-7-18 19:46,2,4,0,-131,401677559,-67.46655,38.19582,-67.46655,38.19582,58,3,640,2067,198,84,351,74,163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.19582,-67.46655,1,11-7-18 19:47,Argos,0,342,NP,,401677559,11-7-18 19:50,1,4,0,-131,401677559,-67.46655,38.19582,-67.46655,38.19582,58,3,640,2067,198,84,351,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.21592,-67.41701,B,11-8-18 1:08,Argos,0,141,MA,,401677578.6,11-8-18 1:07,1,2,0,-120,401677578.6,-67.41701,38.21592,-67.41701,38.21592,8,3,4702,180479,122,89,4482,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.21592,-67.41701,B,11-8-18 1:08,Argos,0,141,MA,,401677578.6,11-8-18 1:09,1,2,0,-120,401677578.6,-67.41701,38.21592,-67.41701,38.21592,8,3,4702,180479,122,89,4482,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.29848,-67.27341,B,11-8-18 14:26,Argos,0,0,MB,,401677582,11-8-18 14:26,1,1,0,-134,401677582,-67.27341,38.29848,-67.27341,38.29848,0,3,11375,22947,5638,89,12511,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.36793,-67.52039,B,11-8-18 23:41,Argos,0,0,NN,,401677606.4,11-8-18 23:41,1,1,0,-133,401677606.4,-67.52039,38.36793,-67.52039,38.36793,8,2,8803,38243,2026,68,21583,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.43739,-67.7135,B,11-9-18 10:56,Argos,0,43,SR,,401677526,11-9-18 10:56,1,2,0,-131,401677526,-67.7135,38.43739,-67.7135,38.43739,8,3,4158,24181,715,104,7846,1,164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.43739,-67.7135,B,11-9-18 10:56,Argos,0,43,SR,,401677526,11-9-18 10:56,1,2,0,-131,401677526,-67.7135,38.43739,-67.7135,38.43739,8,3,4158,24181,715,104,7846,94,181,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.48088,-67.72971,B,11-9-18 14:09,Argos,0,0,MB,,401677522.2,11-9-18 14:09,1,1,0,-129,401677522.2,-67.72971,38.48088,-67.72971,38.48088,8,3,4780,26359,866,103,9102,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.49338,-67.73002,B,11-9-18 15:51,Argos,0,0,MB,,401677512,11-9-18 15:51,1,1,0,-132,401677512,-67.73002,38.49338,-67.73002,38.49338,8,3,3541,11804,1062,103,10010,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.57784,-68.20616,A,11-9-18 23:25,Argos,0,88,NN,,401677558.6,11-9-18 23:24,1,3,0,-128,401677558.6,-68.20616,38.57784,-68.20616,38.57784,8,3,6509,65283,649,61,3203,95,112,131,220,157,70,226,56,17,110,248,137,147,61,217,23,118,20,193,214,7,97,248,,,,,,,,,
,176750,6328,38.57784,-68.20616,A,11-9-18 23:25,Argos,0,88,NN,,401677558.6,11-9-18 23:25,1,3,0,-128,401677558.6,-68.20616,38.57784,-68.20616,38.57784,8,3,6509,65283,649,61,3203,76,173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.57784,-68.20616,A,11-9-18 23:25,Argos,0,88,NN,,401677558.6,11-9-18 23:25,1,3,0,-128,401677558.6,-68.20616,38.57784,-68.20616,38.57784,8,3,6509,65283,649,61,3203,82,71,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.66379,-68.03378,B,11-10-18 0:29,Argos,0,35,MA,,401677590.9,11-10-18 0:29,1,2,0,-129,401677590.9,-68.03378,38.66379,-68.03378,38.66379,8,3,5282,38224,730,64,7709,107,133,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.66379,-68.03378,B,11-10-18 0:29,Argos,0,35,MA,,401677590.9,11-10-18 0:29,1,2,0,-129,401677590.9,-68.03378,38.66379,-68.03378,38.66379,8,3,5282,38224,730,64,7709,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.63033,-68.09566,B,11-10-18 0:42,Argos,0,0,SR,,401677614.2,11-10-18 0:42,1,1,0,-138,401677614.2,-68.09566,38.63033,-68.09566,38.63033,6,3,4581,22449,934,65,6674,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53441,-68.60948,A,11-10-18 20:46,Argos,0,290,NP,,401677555,11-10-18 20:46,1,3,0,-126,401677555,-68.60948,38.53441,-68.60948,38.53441,0,3,465,2717,79,87,485,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53441,-68.60948,A,11-10-18 20:46,Argos,0,290,NP,,401677555,11-10-18 20:50,1,3,0,-126,401677555,-68.60948,38.53441,-68.60948,38.53441,0,3,465,2717,79,87,485,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53441,-68.60948,A,11-10-18 20:46,Argos,0,290,NP,,401677555,11-10-18 20:51,1,3,0,-126,401677555,-68.60948,38.53441,-68.60948,38.53441,0,3,465,2717,79,87,485,71,170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53673,-68.71937,1,11-11-18 1:11,Argos,0,149,MB,,401677555.9,11-11-18 1:10,1,5,0,-130,401677555.9,-68.71937,38.53673,-68.71937,38.53673,58,3,1165,16320,83,65,2228,30,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53673,-68.71937,1,11-11-18 1:11,Argos,0,149,MB,,401677555.9,11-11-18 1:11,1,5,0,-130,401677555.9,-68.71937,38.53673,-68.71937,38.53673,58,3,1165,16320,83,65,2228,79,162,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53673,-68.71937,1,11-11-18 1:11,Argos,0,149,MB,,401677555.9,11-11-18 1:11,1,5,0,-130,401677555.9,-68.71937,38.53673,-68.71937,38.53673,58,3,1165,16320,83,65,2228,95,175,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53673,-68.71937,1,11-11-18 1:11,Argos,0,149,MB,,401677555.9,11-11-18 1:12,1,5,0,-130,401677555.9,-68.71937,38.53673,-68.71937,38.53673,58,3,1165,16320,83,65,2228,105,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53673,-68.71937,1,11-11-18 1:11,Argos,0,149,MB,,401677555.9,11-11-18 1:13,1,5,0,-130,401677555.9,-68.71937,38.53673,-68.71937,38.53673,58,3,1165,16320,83,65,2228,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.55784,-68.69509,2,11-11-18 1:41,Argos,0,545,MA,,401677556.1,11-11-18 1:40,1,7,0,-120,401677556.1,-68.69509,38.55784,-68.69509,38.55784,56,3,361,634,205,81,180,10,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.55784,-68.69509,2,11-11-18 1:41,Argos,0,545,MA,,401677556.1,11-11-18 1:44,1,7,0,-120,401677556.1,-68.69509,38.55784,-68.69509,38.55784,56,3,361,634,205,81,180,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.55784,-68.69509,2,11-11-18 1:41,Argos,0,545,MA,,401677556.1,11-11-18 1:46,2,7,0,-120,401677556.1,-68.69509,38.55784,-68.69509,38.55784,56,3,361,634,205,81,180,77,168,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.55784,-68.69509,2,11-11-18 1:41,Argos,0,545,MA,,401677556.1,11-11-18 1:47,1,7,0,-120,401677556.1,-68.69509,38.55784,-68.69509,38.55784,56,3,361,634,205,81,180,91,196,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.55784,-68.69509,2,11-11-18 1:41,Argos,0,545,MA,,401677556.1,11-11-18 1:49,2,7,0,-120,401677556.1,-68.69509,38.55784,-68.69509,38.55784,56,3,361,634,205,81,180,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.58478,-68.86391,B,11-11-18 10:58,Argos,0,0,NP,,401677570.1,11-11-18 10:58,1,1,0,-133,401677570.1,-68.86391,38.58478,-68.86391,38.58478,8,3,14094,22247,8928,85,8296,67,174,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60035,-68.93922,B,11-11-18 14:57,Argos,0,0,NN,,401677572.2,11-11-18 14:57,1,1,0,-137,401677572.2,-68.93922,38.60035,-68.93922,38.60035,8,3,16141,25916,10052,115,10406,78,176,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.59878,-68.95753,B,11-11-18 15:12,Argos,0,0,MB,,401677562.1,11-11-18 15:12,1,1,0,-130,401677562.1,-68.95753,38.59878,-68.95753,38.59878,6,3,13684,23659,7914,135,9529,70,159,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53247,-68.95232,0,11-11-18 15:46,Argos,0,191,MA,,401677549.6,11-11-18 15:43,1,4,0,-126,401677549.6,-68.95232,38.53247,-68.95232,38.53247,58,3,1627,8984,294,146,1886,86,49,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.53247,-68.95232,0,11-11-18 15:46,Argos,0,191,MA,,401677549.6,11-11-18 15:44,1,4,0,-126,401677549.6,-68.95232,38.53247,-68.95232,38.53247,58,3,1627,8984,294,146,1886,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.54888,-68.97082,B,11-11-18 15:46,Argos,0,27,MA,,401677556.1,11-11-18 15:46,1,2,0,-129,401677556.1,-68.97082,38.54888,-68.97082,38.54888,8,3,3302,12276,888,118,7552,73,156,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.54888,-68.97082,B,11-11-18 15:46,Argos,0,27,MA,,401677556.1,11-11-18 15:47,1,2,0,-129,401677556.1,-68.97082,38.54888,-68.97082,38.54888,8,3,3302,12276,888,118,7552,93,54,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60857,-68.83089,A,11-12-18 14:44,Argos,0,164,NN,,401677560.1,11-12-18 14:44,1,3,0,-129,401677560.1,-68.83089,38.60857,-68.83089,38.60857,0,3,12728,167411,967,108,5063,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60857,-68.83089,A,11-12-18 14:44,Argos,0,164,NN,,401677560.1,11-12-18 14:45,2,3,0,-129,401677560.1,-68.83089,38.60857,-68.83089,38.60857,0,3,12728,167411,967,108,5063,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60182,-68.81733,B,11-12-18 14:47,Argos,0,0,MB,,401677570.3,11-12-18 14:47,1,1,0,-133,401677570.3,-68.81733,38.60182,-68.81733,38.60182,6,3,19432,135998,2776,107,3918,79,162,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60801,-68.82187,0,11-12-18 20:21,Argos,0,240,NP,,401677565.3,11-12-18 20:21,1,4,0,-125,401677565.3,-68.82187,38.60801,-68.82187,38.60801,58,3,5708,175069,186,79,5604,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60801,-68.82187,0,11-12-18 20:21,Argos,0,240,NP,,401677565.3,11-12-18 20:24,1,4,0,-125,401677565.3,-68.82187,38.60801,-68.82187,38.60801,58,3,5708,175069,186,79,5604,64,161,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60801,-68.82187,0,11-12-18 20:21,Argos,0,240,NP,,401677565.3,11-12-18 20:24,1,4,0,-125,401677565.3,-68.82187,38.60801,-68.82187,38.60801,58,3,5708,175069,186,79,5604,80,79,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60801,-68.82187,0,11-12-18 20:21,Argos,0,240,NP,,401677565.3,11-12-18 20:25,1,4,0,-125,401677565.3,-68.82187,38.60801,-68.82187,38.60801,58,3,5708,175069,186,79,5604,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60024,-68.82639,B,11-13-18 18:34,Argos,0,0,NP,,401677564,11-13-18 18:34,1,1,0,-134,401677564,-68.82639,38.60024,-68.82639,38.60024,0,2,10014,27728,3616,75,13903,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:09,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,94,168,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:10,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:14,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:15,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,74,163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:16,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,95,173,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:17,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:19,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,151,149,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.60938,-68.80004,1,11-13-18 20:10,Argos,0,633,NP,,401677559,11-13-18 20:20,1,8,0,-123,401677559,-68.80004,38.60938,-68.80004,38.60938,58,3,744,4740,116,80,357,79,162,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.61435,-68.69532,B,11-14-18 0:20,Argos,0,204,NN,,401677530.6,11-14-18 0:19,1,2,0,-129,401677530.6,-68.69532,38.61435,-68.69532,38.61435,8,3,6578,19141,2260,37,3777,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.61435,-68.69532,B,11-14-18 0:20,Argos,0,204,NN,,401677530.6,11-14-18 0:22,1,2,0,-129,401677530.6,-68.69532,38.61435,-68.69532,38.61435,8,3,6578,19141,2260,37,3777,86,208,131,220,104,163,106,4,231,1,88,219,26,139,159,12,1,115,41,201,240,255,128,,,,,,,,,
,176750,6328,38.6141,-68.69549,B,11-14-18 0:22,Argos,0,0,NK,,401677533.7,11-14-18 0:22,1,1,0,-137,401677533.7,-68.69549,38.6141,-68.69549,38.6141,6,2,6299,17796,2229,38,3867,86,208,131,220,104,163,106,4,231,1,88,219,26,139,159,12,1,115,41,201,208,255,128,,,,,,,,,
,176750,6328,38.56509,-68.66929,B,11-14-18 1:47,Argos,0,0,MB,,401677511.7,11-14-18 1:47,1,1,0,-135,401677511.7,-68.66929,38.56509,-68.66929,38.56509,8,2,6911,13326,3584,67,4242,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.47825,-68.47862,B,11-14-18 10:25,Argos,0,0,NP,,401677559.5,11-14-18 10:25,1,1,0,-135,401677559.5,-68.47862,38.47825,-68.47862,38.47825,8,3,3579,6208,2062,81,10119,69,160,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.31649,-68.69293,B,11-14-18 11:02,Argos,0,28,NK,,401677559.4,11-14-18 11:02,1,2,0,-126,401677559.4,-68.69293,38.31649,-45.02274,33.61366,0,3,1529,36779,63,127,4314,64,161,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.31649,-68.69293,B,11-14-18 11:02,Argos,0,28,NK,,401677559.4,11-14-18 11:02,1,2,0,-126,401677559.4,-68.69293,38.31649,-45.02274,33.61366,0,3,1529,36779,63,127,4314,86,47,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.2503,-68.64461,B,11-14-18 20:04,Argos,0,0,NP,,401677549.4,11-14-18 20:04,1,1,0,-126,401677549.4,-68.64461,38.2503,-68.64461,38.2503,8,3,2440,7555,787,73,6895,91,89,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27613,-68.43154,2,11-14-18 22:16,Argos,0,765,SR,,401677561.3,11-14-18 22:06,1,7,0,-122,401677561.3,-68.43154,38.27613,-68.43154,38.27613,58,3,288,424,195,96,185,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27613,-68.43154,2,11-14-18 22:16,Argos,0,765,SR,,401677561.3,11-14-18 22:07,1,7,0,-122,401677561.3,-68.43154,38.27613,-68.43154,38.27613,58,3,288,424,195,96,185,217,144,143,177,82,167,26,227,122,32,101,158,0,126,242,201,110,52,8,34,153,243,14,,,,,,,,,
,176750,6328,38.27613,-68.43154,2,11-14-18 22:16,Argos,0,765,SR,,401677561.3,11-14-18 22:08,2,7,0,-122,401677561.3,-68.43154,38.27613,-68.43154,38.27613,58,3,288,424,195,96,185,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27613,-68.43154,2,11-14-18 22:16,Argos,0,765,SR,,401677561.3,11-14-18 22:10,1,7,0,-122,401677561.3,-68.43154,38.27613,-68.43154,38.27613,58,3,288,424,195,96,185,74,147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27613,-68.43154,2,11-14-18 22:16,Argos,0,765,SR,,401677561.3,11-14-18 22:12,1,7,0,-122,401677561.3,-68.43154,38.27613,-68.43154,38.27613,58,3,288,424,195,96,185,91,105,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:15,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,74,147,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27613,-68.43154,2,11-14-18 22:16,Argos,0,765,SR,,401677561.3,11-14-18 22:16,1,7,0,-122,401677561.3,-68.43154,38.27613,-68.43154,38.27613,58,3,288,424,195,96,185,84,110,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:16,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,80,110,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:16,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:17,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:18,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,79,146,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:19,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,89,115,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:20,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,106,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27718,-68.42407,2,11-14-18 22:18,Argos,0,297,NK,,401677560.7,11-14-18 22:20,1,8,0,-124,401677560.7,-68.42407,38.27718,-68.42407,38.27718,56,3,300,410,218,96,166,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27578,-68.42587,B,11-14-18 22:26,Argos,0,0,NN,,401677559.3,11-14-18 22:26,1,1,0,-135,401677559.3,-68.42587,38.27578,-68.42587,38.27578,6,3,1625,2089,1263,90,1253,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.27106,-68.36229,B,11-15-18 0:11,Argos,0,0,NN,,401677549.5,11-15-18 0:11,1,1,0,-133,401677549.5,-68.36229,38.27106,-68.36229,38.27106,8,3,5743,7701,4283,84,4030,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,38.24613,-68.34028,0,11-15-18 0:18,Argos,0,51,MA,,401677556.6,11-15-18 0:18,1,2,0,-125,401677556.6,-68.34028,38.24613,-68.34028,38.24613,56,3,3852,43501,341,76,2634,91,152,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
